,itemIds,top-100 scores
41,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
42,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
43,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
44,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
45,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
46,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
47,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
48,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
49,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
50,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
51,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
52,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
53,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
54,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
55,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
56,"[5952, 1198, 1, 597, 2959, 296, 592, 780, 380, 6539, 356, 2858, 1704, 1210, 231, 260, 367, 4993, 593, 588, 150, 457, 648, 480, 2571, 1270, 527, 318, 293, 153, 7361, 4886, 590, 1197, 59315, 10, 364, 110, 316, 858, 3578, 1265, 8961, 589, 377, 32, 1580, 2706, 608, 50, 165, 2028, 4995, 33794, 500, 1923, 47, 60069, 79132, 4306, 1682, 6, 1721, 3793, 1240, 733, 349, 2762, 253, 344, 4226, 1291, 586, 5618, 48516, 5418, 5989, 44191, 4973, 541, 2329, 1193, 111, 1073, 924, 1097, 1136, 1196, 1206, 2000, 1653, 6377, 4963, 3996, 49272, 2683, 208, 16, 58559, 2628]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925, 0.925]"
